,5p_length,5p_bulges,5p_bulges_len,5p_basepair,5p_basepair_len
Ami-Let-7-P1c,22,3,0.13636363636363635,19,0.13636363636363635
Ami-Let-7-P1d,22,3,0.13636363636363635,19,0.13636363636363635
Ami-Let-7-P2a1,22,3,0.13636363636363635,19,0.13636363636363635
Ami-Let-7-P2a2,22,3,0.13636363636363635,19,0.13636363636363635
Ami-Let-7-P2a3,22,5,0.22727272727272727,17,0.22727272727272727
Ami-Let-7-P2a4,22,4,0.18181818181818182,18,0.18181818181818182
Ami-Let-7-P2b1,22,1,0.045454545454545456,21,0.045454545454545456
Ami-Let-7-P2b2,22,1,0.045454545454545456,21,0.045454545454545456
Ami-Let-7-P2b3,22,2,0.09090909090909091,20,0.09090909090909091
Ami-Let-7-P2b4,22,3,0.13636363636363635,19,0.13636363636363635
Ami-Let-7-P2c1,22,1,0.045454545454545456,21,0.045454545454545456
Ami-Let-7-P2c2,22,2,0.09090909090909091,20,0.09090909090909091
Ami-Let-7-P2c3,22,2,0.09090909090909091,20,0.09090909090909091
Ami-Mir-1-P1,23,2,0.08695652173913043,21,0.08695652173913043
Ami-Mir-1-P2,23,2,0.08695652173913043,21,0.08695652173913043
Ami-Mir-1-P3,23,2,0.08695652173913043,21,0.08695652173913043
Ami-Mir-1-P4,23,3,0.13043478260869565,20,0.13043478260869565
Ami-Mir-10-P1b-v1,22,5,0.22727272727272727,17,0.22727272727272727
Ami-Mir-10-P1b-v2,22,4,0.18181818181818182,18,0.18181818181818182
Ami-Mir-10-P1c-v1,22,5,0.22727272727272727,17,0.22727272727272727
Ami-Mir-10-P1c-v2,22,4,0.18181818181818182,18,0.18181818181818182
Ami-Mir-10-P1d-v1,23,6,0.2608695652173913,17,0.2608695652173913
Ami-Mir-10-P1d-v2,23,5,0.21739130434782608,18,0.21739130434782608
Ami-Mir-10-P2b,22,4,0.18181818181818182,18,0.18181818181818182
Ami-Mir-10-P2c,22,4,0.18181818181818182,18,0.18181818181818182
Ami-Mir-10-P2d,22,5,0.22727272727272727,17,0.22727272727272727
Ami-Mir-10-P3b,23,4,0.17391304347826086,19,0.17391304347826086
Ami-Mir-10-P3c,22,6,0.2727272727272727,16,0.2727272727272727
Ami-Mir-10-P3d,22,3,0.13636363636363635,19,0.13636363636363635
Ami-Mir-101-P1-v1,22,1,0.045454545454545456,21,0.045454545454545456
Ami-Mir-101-P1-v2,22,1,0.045454545454545456,21,0.045454545454545456
Ami-Mir-101-P2-v1,23,2,0.08695652173913043,21,0.08695652173913043
Ami-Mir-101-P2-v2,23,3,0.13043478260869565,20,0.13043478260869565
Ami-Mir-103-P1,23,3,0.13043478260869565,20,0.13043478260869565
Ami-Mir-103-P2,23,3,0.13043478260869565,20,0.13043478260869565
Ami-Mir-103-P4,23,3,0.13043478260869565,20,0.13043478260869565
Ami-Mir-122,22,4,0.18181818181818182,18,0.18181818181818182
Ami-Mir-124-P1-v1,22,4,0.18181818181818182,18,0.18181818181818182
Ami-Mir-124-P1-v2,23,4,0.17391304347826086,19,0.17391304347826086
Ami-Mir-124-P2-v1,22,4,0.18181818181818182,18,0.18181818181818182
Ami-Mir-124-P2-v2,23,4,0.17391304347826086,19,0.17391304347826086
Ami-Mir-124-P3-v1,22,4,0.18181818181818182,18,0.18181818181818182
Ami-Mir-124-P3-v2,23,4,0.17391304347826086,19,0.17391304347826086
Ami-Mir-124-P4-v1,22,4,0.18181818181818182,18,0.18181818181818182
Ami-Mir-124-P4-v2,23,4,0.17391304347826086,19,0.17391304347826086
Ami-Mir-126-P2-v1,22,4,0.18181818181818182,18,0.18181818181818182
Ami-Mir-126-P2-v2,21,3,0.14285714285714285,18,0.14285714285714285
Ami-Mir-126-P2-v3,23,5,0.21739130434782608,18,0.21739130434782608
Ami-Mir-128-P1,23,5,0.21739130434782608,18,0.21739130434782608
Ami-Mir-128-P2,23,8,0.34782608695652173,15,0.34782608695652173
Ami-Mir-129-P1,21,4,0.19047619047619047,17,0.19047619047619047
Ami-Mir-129-P2,21,4,0.19047619047619047,17,0.19047619047619047
Ami-Mir-129-P4,22,3,0.13636363636363635,19,0.13636363636363635
Ami-Mir-130-P1a,22,3,0.13636363636363635,19,0.13636363636363635
Ami-Mir-130-P1b,22,2,0.09090909090909091,20,0.09090909090909091
Ami-Mir-130-P1c,22,5,0.22727272727272727,17,0.22727272727272727
Ami-Mir-130-P2a,22,2,0.09090909090909091,20,0.09090909090909091
Ami-Mir-130-P2b,22,3,0.13636363636363635,19,0.13636363636363635
Ami-Mir-130-P3a,23,0,0.0,23,0.0
Ami-Mir-1306,22,6,0.2727272727272727,16,0.2727272727272727
Ami-Mir-132-P1,22,2,0.09090909090909091,20,0.09090909090909091
Ami-Mir-132-P2,23,4,0.17391304347826086,19,0.17391304347826086
Ami-Mir-1329,22,4,0.18181818181818182,18,0.18181818181818182
Ami-Mir-133-P1-v1,23,4,0.17391304347826086,19,0.17391304347826086
Ami-Mir-133-P1-v2,22,4,0.18181818181818182,18,0.18181818181818182
Ami-Mir-133-P2-v1,22,5,0.22727272727272727,17,0.22727272727272727
Ami-Mir-133-P2-v2,21,5,0.23809523809523808,16,0.23809523809523808
Ami-Mir-133-P3-v1,23,4,0.17391304347826086,19,0.17391304347826086
Ami-Mir-133-P3-v2,22,4,0.18181818181818182,18,0.18181818181818182
Ami-Mir-133-P4-v1,22,4,0.18181818181818182,18,0.18181818181818182
Ami-Mir-133-P4-v2,21,4,0.19047619047619047,17,0.19047619047619047
Ami-Mir-135-P1,23,2,0.08695652173913043,21,0.08695652173913043
Ami-Mir-135-P2,23,1,0.043478260869565216,22,0.043478260869565216
Ami-Mir-135-P4,23,3,0.13043478260869565,20,0.13043478260869565
Ami-Mir-137-P1-v1,24,4,0.16666666666666666,20,0.16666666666666666
Ami-Mir-137-P1-v2,24,5,0.20833333333333334,19,0.20833333333333334
Ami-Mir-137-P3-v1,24,4,0.16666666666666666,20,0.16666666666666666
Ami-Mir-137-P3-v2,24,5,0.20833333333333334,19,0.20833333333333334
Ami-Mir-138-P1,23,5,0.21739130434782608,18,0.21739130434782608
Ami-Mir-138-P2,23,6,0.2608695652173913,17,0.2608695652173913
Ami-Mir-1388,22,6,0.2727272727272727,16,0.2727272727272727
Ami-Mir-139,23,2,0.08695652173913043,21,0.08695652173913043
Ami-Mir-1397,22,4,0.18181818181818182,18,0.18181818181818182
Ami-Mir-140-P1-v1,22,3,0.13636363636363635,19,0.13636363636363635
Ami-Mir-140-P1-v2,23,3,0.13043478260869565,20,0.13043478260869565
Ami-Mir-1416,22,6,0.2727272727272727,16,0.2727272727272727
Ami-Mir-142-P1-v1,21,2,0.09523809523809523,19,0.09523809523809523
Ami-Mir-142-P1-v2,22,3,0.13636363636363635,19,0.13636363636363635
Ami-Mir-142-P1-v3,23,4,0.17391304347826086,19,0.17391304347826086
Ami-Mir-142-P1-v4,22,2,0.09090909090909091,20,0.09090909090909091
Ami-Mir-142-P2-v1,21,3,0.14285714285714285,18,0.14285714285714285
Ami-Mir-142-P2-v2,22,4,0.18181818181818182,18,0.18181818181818182
Ami-Mir-142-P2-v3,23,5,0.21739130434782608,18,0.21739130434782608
Ami-Mir-142-P2-v4,22,3,0.13636363636363635,19,0.13636363636363635
Ami-Mir-143,21,4,0.19047619047619047,17,0.19047619047619047
Ami-Mir-144,23,2,0.08695652173913043,21,0.08695652173913043
Ami-Mir-145,23,5,0.21739130434782608,18,0.21739130434782608
Ami-Mir-146-P1,24,3,0.125,21,0.125
Ami-Mir-146-P2,23,6,0.2608695652173913,17,0.2608695652173913
Ami-Mir-146-P4,22,2,0.09090909090909091,20,0.09090909090909091
Ami-Mir-147-v1,22,6,0.2727272727272727,16,0.2727272727272727
Ami-Mir-147-v2,22,5,0.22727272727272727,17,0.22727272727272727
Ami-Mir-148-P3,23,4,0.17391304347826086,19,0.17391304347826086
Ami-Mir-148-P4,24,4,0.16666666666666666,20,0.16666666666666666
Ami-Mir-15-P1a,22,4,0.18181818181818182,18,0.18181818181818182
Ami-Mir-15-P1b,22,4,0.18181818181818182,18,0.18181818181818182
Ami-Mir-15-P1c,22,5,0.22727272727272727,17,0.22727272727272727
Ami-Mir-15-P1d,22,4,0.18181818181818182,18,0.18181818181818182
Ami-Mir-15-P2a,22,3,0.13636363636363635,19,0.13636363636363635
Ami-Mir-15-P2b,23,4,0.17391304347826086,19,0.17391304347826086
Ami-Mir-15-P2c,22,5,0.22727272727272727,17,0.22727272727272727
Ami-Mir-15-P2d,22,4,0.18181818181818182,18,0.18181818181818182
Ami-Mir-150,22,4,0.18181818181818182,18,0.18181818181818182
Ami-Mir-153-P1,23,2,0.08695652173913043,21,0.08695652173913043
Ami-Mir-153-P2,21,1,0.047619047619047616,20,0.047619047619047616
Ami-Mir-155,24,2,0.08333333333333333,22,0.08333333333333333
Ami-Mir-1641,22,1,0.045454545454545456,21,0.045454545454545456
Ami-Mir-1662,22,3,0.13636363636363635,19,0.13636363636363635
Ami-Mir-1677-o3,22,2,0.09090909090909091,20,0.09090909090909091
Ami-Mir-1677-o4,22,5,0.22727272727272727,17,0.22727272727272727
Ami-Mir-1677-o5,22,3,0.13636363636363635,19,0.13636363636363635
Ami-Mir-17-P1a,23,7,0.30434782608695654,16,0.30434782608695654
Ami-Mir-17-P1c,23,6,0.2608695652173913,17,0.2608695652173913
Ami-Mir-17-P1d,23,7,0.30434782608695654,16,0.30434782608695654
Ami-Mir-17-P2a,23,6,0.2608695652173913,17,0.2608695652173913
Ami-Mir-17-P2c,23,6,0.2608695652173913,17,0.2608695652173913
Ami-Mir-17-P4a,23,3,0.13043478260869565,20,0.13043478260869565
Ami-Mir-17-P4c,23,4,0.17391304347826086,19,0.17391304347826086
Ami-Mir-17-P4d,24,5,0.20833333333333334,19,0.20833333333333334
Ami-Mir-1720,23,4,0.17391304347826086,19,0.17391304347826086
Ami-Mir-1788,22,3,0.13636363636363635,19,0.13636363636363635
Ami-Mir-1805,21,2,0.09523809523809523,19,0.09523809523809523
Ami-Mir-181-P1a,23,5,0.21739130434782608,18,0.21739130434782608
Ami-Mir-181-P1b,23,5,0.21739130434782608,18,0.21739130434782608
Ami-Mir-181-P1c,23,4,0.17391304347826086,19,0.17391304347826086
Ami-Mir-181-P2a,24,5,0.20833333333333334,19,0.20833333333333334
Ami-Mir-181-P2b,24,4,0.16666666666666666,20,0.16666666666666666
Ami-Mir-181-P2c,24,5,0.20833333333333334,19,0.20833333333333334
Ami-Mir-184,23,4,0.17391304347826086,19,0.17391304347826086
Ami-Mir-187,22,2,0.09090909090909091,20,0.09090909090909091
Ami-Mir-19-P1a,21,0,0.0,21,0.0
Ami-Mir-19-P2a,23,2,0.08695652173913043,21,0.08695652173913043
Ami-Mir-19-P2c,24,3,0.125,21,0.125
Ami-Mir-190-P1,24,3,0.125,21,0.125
Ami-Mir-190-P3,22,2,0.09090909090909091,20,0.09090909090909091
Ami-Mir-191,23,4,0.17391304347826086,19,0.17391304347826086
Ami-Mir-192-P1,22,4,0.18181818181818182,18,0.18181818181818182
Ami-Mir-192-P2,23,6,0.2608695652173913,17,0.2608695652173913
Ami-Mir-193-P1a,22,5,0.22727272727272727,17,0.22727272727272727
Ami-Mir-193-P1b,22,5,0.22727272727272727,17,0.22727272727272727
Ami-Mir-193-P2a,23,4,0.17391304347826086,19,0.17391304347826086
Ami-Mir-193-P2b,23,3,0.13043478260869565,20,0.13043478260869565
Ami-Mir-194-P1,23,4,0.17391304347826086,19,0.17391304347826086
Ami-Mir-194-P2,23,3,0.13043478260869565,20,0.13043478260869565
Ami-Mir-196-P1,23,3,0.13043478260869565,20,0.13043478260869565
Ami-Mir-196-P3,22,4,0.18181818181818182,18,0.18181818181818182
Ami-Mir-196-P4,22,2,0.09090909090909091,20,0.09090909090909091
Ami-Mir-199-P1-v1,23,5,0.21739130434782608,18,0.21739130434782608
Ami-Mir-199-P1-v2,24,6,0.25,18,0.25
Ami-Mir-199-P1-v3,22,4,0.18181818181818182,18,0.18181818181818182
Ami-Mir-199-P2-v1,23,4,0.17391304347826086,19,0.17391304347826086
Ami-Mir-199-P2-v2,24,4,0.16666666666666666,20,0.16666666666666666
Ami-Mir-199-P2-v3,22,4,0.18181818181818182,18,0.18181818181818182
Ami-Mir-199-P3-v1,23,4,0.17391304347826086,19,0.17391304347826086
Ami-Mir-199-P3-v2,24,4,0.16666666666666666,20,0.16666666666666666
Ami-Mir-199-P3-v3,22,4,0.18181818181818182,18,0.18181818181818182
Ami-Mir-202,21,2,0.09523809523809523,19,0.09523809523809523
Ami-Mir-203-v1,23,3,0.13043478260869565,20,0.13043478260869565
Ami-Mir-203-v2,22,3,0.13636363636363635,19,0.13636363636363635
Ami-Mir-204-P1,22,4,0.18181818181818182,18,0.18181818181818182
Ami-Mir-204-P2,22,3,0.13636363636363635,19,0.13636363636363635
Ami-Mir-204-P4,22,4,0.18181818181818182,18,0.18181818181818182
Ami-Mir-205-P2,22,5,0.22727272727272727,17,0.22727272727272727
Ami-Mir-205-P4,22,3,0.13636363636363635,19,0.13636363636363635
Ami-Mir-208-P2,22,4,0.18181818181818182,18,0.18181818181818182
Ami-Mir-21,23,3,0.13043478260869565,20,0.13043478260869565
Ami-Mir-210,22,6,0.2727272727272727,16,0.2727272727272727
Ami-Mir-214-v1,22,3,0.13636363636363635,19,0.13636363636363635
Ami-Mir-214-v2,23,3,0.13043478260869565,20,0.13043478260869565
Ami-Mir-216-P2a,22,4,0.18181818181818182,18,0.18181818181818182
Ami-Mir-216-P2b,23,3,0.13043478260869565,20,0.13043478260869565
Ami-Mir-217-v1,23,6,0.2608695652173913,17,0.2608695652173913
Ami-Mir-217-v2,23,7,0.30434782608695654,16,0.30434782608695654
Ami-Mir-218-P2,21,4,0.19047619047619047,17,0.19047619047619047
Ami-Mir-218-P4,21,4,0.19047619047619047,17,0.19047619047619047
Ami-Mir-2184,23,4,0.17391304347826086,19,0.17391304347826086
Ami-Mir-2188,22,5,0.22727272727272727,17,0.22727272727272727
Ami-Mir-219-P2,23,3,0.13043478260869565,20,0.13043478260869565
Ami-Mir-219-P3,23,3,0.13043478260869565,20,0.13043478260869565
Ami-Mir-22-P1b,21,1,0.047619047619047616,20,0.047619047619047616
Ami-Mir-221-P1a,23,4,0.17391304347826086,19,0.17391304347826086
Ami-Mir-221-P1b,23,4,0.17391304347826086,19,0.17391304347826086
Ami-Mir-221-P2a,23,7,0.30434782608695654,16,0.30434782608695654
Ami-Mir-223,23,4,0.17391304347826086,19,0.17391304347826086
Ami-Mir-23-P2,21,1,0.047619047619047616,20,0.047619047619047616
Ami-Mir-23-P3,22,5,0.22727272727272727,17,0.22727272727272727
Ami-Mir-24-P2,23,4,0.17391304347826086,19,0.17391304347826086
Ami-Mir-24-P3,24,5,0.20833333333333334,19,0.20833333333333334
Ami-Mir-26-P1,22,3,0.13636363636363635,19,0.13636363636363635
Ami-Mir-26-P4,22,3,0.13636363636363635,19,0.13636363636363635
Ami-Mir-27-P2,22,4,0.18181818181818182,18,0.18181818181818182
Ami-Mir-27-P3,23,3,0.13043478260869565,20,0.13043478260869565
Ami-Mir-29-P1b-v1,24,3,0.125,21,0.125
Ami-Mir-29-P1b-v2,24,3,0.125,21,0.125
Ami-Mir-29-P1d-v1,24,3,0.125,21,0.125
Ami-Mir-29-P1d-v2,24,3,0.125,21,0.125
Ami-Mir-29-P2b,23,4,0.17391304347826086,19,0.17391304347826086
Ami-Mir-29-P2d,23,4,0.17391304347826086,19,0.17391304347826086
Ami-Mir-2970,22,3,0.13636363636363635,19,0.13636363636363635
Ami-Mir-30-P1a,24,4,0.16666666666666666,20,0.16666666666666666
Ami-Mir-30-P1b,24,2,0.08333333333333333,22,0.08333333333333333
Ami-Mir-30-P1d,24,2,0.08333333333333333,22,0.08333333333333333
Ami-Mir-30-P2a,22,3,0.13636363636363635,19,0.13636363636363635
Ami-Mir-30-P2b,24,5,0.20833333333333334,19,0.20833333333333334
Ami-Mir-30-P2d,24,6,0.25,18,0.25
Ami-Mir-31,23,2,0.08695652173913043,21,0.08695652173913043
Ami-Mir-32,22,1,0.045454545454545456,21,0.045454545454545456
Ami-Mir-33-P1,21,3,0.14285714285714285,18,0.14285714285714285
Ami-Mir-33-P3,21,3,0.14285714285714285,18,0.14285714285714285
Ami-Mir-338-P1,23,5,0.21739130434782608,18,0.21739130434782608
Ami-Mir-338-P2,21,4,0.19047619047619047,17,0.19047619047619047
Ami-Mir-34-P1,23,2,0.08695652173913043,21,0.08695652173913043
Ami-Mir-34-P2a,23,5,0.21739130434782608,18,0.21739130434782608
Ami-Mir-34-P2b,23,5,0.21739130434782608,18,0.21739130434782608
Ami-Mir-34-P3a,27,5,0.18518518518518517,22,0.18518518518518517
Ami-Mir-34-P3b,25,6,0.24,19,0.24
Ami-Mir-34-P3c,22,2,0.09090909090909091,20,0.09090909090909091
Ami-Mir-34-P3d,24,7,0.2916666666666667,17,0.2916666666666667
Ami-Mir-375,24,4,0.16666666666666666,20,0.16666666666666666
Ami-Mir-383-v1,22,4,0.18181818181818182,18,0.18181818181818182
Ami-Mir-383-v2,23,5,0.21739130434782608,18,0.21739130434782608
Ami-Mir-425,25,7,0.28,18,0.28
Ami-Mir-430-P1,23,5,0.21739130434782608,18,0.21739130434782608
Ami-Mir-430-P2,23,3,0.13043478260869565,20,0.13043478260869565
Ami-Mir-430-P3,23,3,0.13043478260869565,20,0.13043478260869565
Ami-Mir-430-P4,23,3,0.13043478260869565,20,0.13043478260869565
Ami-Mir-455,22,3,0.13636363636363635,19,0.13636363636363635
Ami-Mir-456,21,5,0.23809523809523808,16,0.23809523809523808
Ami-Mir-458,22,6,0.2727272727272727,16,0.2727272727272727
Ami-Mir-459,24,4,0.16666666666666666,20,0.16666666666666666
Ami-Mir-460-P1,22,7,0.3181818181818182,15,0.3181818181818182
Ami-Mir-460-P2,22,3,0.13636363636363635,19,0.13636363636363635
Ami-Mir-489-v1,22,2,0.09090909090909091,20,0.09090909090909091
Ami-Mir-489-v2,22,2,0.09090909090909091,20,0.09090909090909091
Ami-Mir-490,20,2,0.1,18,0.1
Ami-Mir-499,22,4,0.18181818181818182,18,0.18181818181818182
Ami-Mir-551-P1,23,4,0.17391304347826086,19,0.17391304347826086
Ami-Mir-551-P2,23,6,0.2608695652173913,17,0.2608695652173913
Ami-Mir-599,22,2,0.09090909090909091,20,0.09090909090909091
Ami-Mir-7-P1,23,4,0.17391304347826086,19,0.17391304347826086
Ami-Mir-7-P2,24,3,0.125,21,0.125
Ami-Mir-7-P3,24,4,0.16666666666666666,20,0.16666666666666666
Ami-Mir-7-P4,24,4,0.16666666666666666,20,0.16666666666666666
Ami-Mir-737,22,1,0.045454545454545456,21,0.045454545454545456
Ami-Mir-7463,22,3,0.13636363636363635,19,0.13636363636363635
Ami-Mir-8-P1a,22,3,0.13636363636363635,19,0.13636363636363635
Ami-Mir-8-P2a,22,1,0.045454545454545456,21,0.045454545454545456
Ami-Mir-8-P3a,21,3,0.14285714285714285,18,0.14285714285714285
Ami-Mir-875,22,4,0.18181818181818182,18,0.18181818181818182
Ami-Mir-9-P1,23,3,0.13043478260869565,20,0.13043478260869565
Ami-Mir-9-P2,23,3,0.13043478260869565,20,0.13043478260869565
Ami-Mir-9-P3,23,3,0.13043478260869565,20,0.13043478260869565
Ami-Mir-9-P4,23,4,0.17391304347826086,19,0.17391304347826086
Ami-Mir-92-P1a,23,3,0.13043478260869565,20,0.13043478260869565
Ami-Mir-92-P1c,23,5,0.21739130434782608,18,0.21739130434782608
Ami-Mir-92-P1d,24,2,0.08333333333333333,22,0.08333333333333333
Ami-Mir-92-P2a,22,3,0.13636363636363635,19,0.13636363636363635
Ami-Mir-92-P2c,23,3,0.13043478260869565,20,0.13043478260869565
Ami-Mir-9598,22,3,0.13636363636363635,19,0.13636363636363635
Ami-Mir-9599,23,6,0.2608695652173913,17,0.2608695652173913
Ami-Mir-96-P1,23,4,0.17391304347826086,19,0.17391304347826086
Ami-Mir-96-P2,24,7,0.2916666666666667,17,0.2916666666666667
Ami-Mir-96-P3-v1,22,4,0.18181818181818182,18,0.18181818181818182
Ami-Mir-96-P3-v2,22,4,0.18181818181818182,18,0.18181818181818182
Ami-Mir-9600,23,2,0.08695652173913043,21,0.08695652173913043
Ami-Mir-9602,22,5,0.22727272727272727,17,0.22727272727272727
Ami-Mir-9603,20,4,0.2,16,0.2
Ami-Mir-9605,22,8,0.36363636363636365,14,0.36363636363636365
Ami-Mir-9606,20,1,0.05,19,0.05
Ami-Mir-9607,22,4,0.18181818181818182,18,0.18181818181818182
Ami-Mir-9613,21,1,0.047619047619047616,20,0.047619047619047616
Aqu-Mir-2014-P1,22,4,0.18181818181818182,18,0.18181818181818182
Aqu-Mir-2014-P2,22,2,0.09090909090909091,20,0.09090909090909091
Aqu-Mir-2015,21,2,0.09523809523809523,19,0.09523809523809523
Aqu-Mir-2017,21,1,0.047619047619047616,20,0.047619047619047616
Aqu-Mir-2018,22,3,0.13636363636363635,19,0.13636363636363635
Aqu-Mir-2019,22,3,0.13636363636363635,19,0.13636363636363635
Aqu-Mir-2020,21,1,0.047619047619047616,20,0.047619047619047616
Aqu-Mir-2021,21,2,0.09523809523809523,19,0.09523809523809523
Asu-Bantam-o1,23,4,0.17391304347826086,19,0.17391304347826086
Asu-Bantam-o2,21,3,0.14285714285714285,18,0.14285714285714285
Asu-Bantam-o3,22,4,0.18181818181818182,18,0.18181818181818182
Asu-Let-7-P5,22,3,0.13636363636363635,19,0.13636363636363635
Asu-Let-7-P6,23,5,0.21739130434782608,18,0.21739130434782608
Asu-Mir-1,22,2,0.09090909090909091,20,0.09090909090909091
Asu-Mir-10-P1,24,6,0.25,18,0.25
Asu-Mir-10-P2o3,24,5,0.20833333333333334,19,0.20833333333333334
Asu-Mir-10-P2o4,23,4,0.17391304347826086,19,0.17391304347826086
Asu-Mir-10-P2o5,24,7,0.2916666666666667,17,0.2916666666666667
Asu-Mir-10-P2o6,24,5,0.20833333333333334,19,0.20833333333333334
Asu-Mir-10-P2o7,23,4,0.17391304347826086,19,0.17391304347826086
Asu-Mir-10-P2o8,24,4,0.16666666666666666,20,0.16666666666666666
Asu-Mir-10-P3,21,2,0.09523809523809523,19,0.09523809523809523
Asu-Mir-10-P4,22,6,0.2727272727272727,16,0.2727272727272727
Asu-Mir-1175,23,2,0.08695652173913043,21,0.08695652173913043
Asu-Mir-124,22,3,0.13636363636363635,19,0.13636363636363635
Asu-Mir-133,24,6,0.25,18,0.25
Asu-Mir-137,21,3,0.14285714285714285,18,0.14285714285714285
Asu-Mir-153,23,3,0.13043478260869565,20,0.13043478260869565
Asu-Mir-184,23,7,0.30434782608695654,16,0.30434782608695654
Asu-Mir-190,24,7,0.2916666666666667,17,0.2916666666666667
Asu-Mir-2-P11,23,6,0.2608695652173913,17,0.2608695652173913
Asu-Mir-2-o10,21,1,0.047619047619047616,20,0.047619047619047616
Asu-Mir-2-o11a,23,3,0.13043478260869565,20,0.13043478260869565
Asu-Mir-2-o11b,23,3,0.13043478260869565,20,0.13043478260869565
Asu-Mir-2-o11c,23,3,0.13043478260869565,20,0.13043478260869565
Asu-Mir-2-o11d,24,4,0.16666666666666666,20,0.16666666666666666
Asu-Mir-2-o6,22,1,0.045454545454545456,21,0.045454545454545456
Asu-Mir-2-o7a,21,2,0.09523809523809523,19,0.09523809523809523
Asu-Mir-2-o7b,21,1,0.047619047619047616,20,0.047619047619047616
Asu-Mir-2-o8,22,7,0.3181818181818182,15,0.3181818181818182
Asu-Mir-2-o9,22,4,0.18181818181818182,18,0.18181818181818182
Asu-Mir-216-P1,23,6,0.2608695652173913,17,0.2608695652173913
Asu-Mir-216-P2,23,5,0.21739130434782608,18,0.21739130434782608
Asu-Mir-22-P2,26,8,0.3076923076923077,18,0.3076923076923077
Asu-Mir-252-P1,23,5,0.21739130434782608,18,0.21739130434782608
Asu-Mir-279-o26,22,3,0.13636363636363635,19,0.13636363636363635
Asu-Mir-279-o27,23,1,0.043478260869565216,22,0.043478260869565216
Asu-Mir-279-o28,22,3,0.13636363636363635,19,0.13636363636363635
Asu-Mir-279-o29,23,4,0.17391304347826086,19,0.17391304347826086
Asu-Mir-279-o30,23,3,0.13043478260869565,20,0.13043478260869565
Asu-Mir-281,22,3,0.13636363636363635,19,0.13636363636363635
Asu-Mir-29-P1,25,5,0.2,20,0.2
Asu-Mir-29-P2,23,4,0.17391304347826086,19,0.17391304347826086
Asu-Mir-305,23,2,0.08695652173913043,21,0.08695652173913043
Asu-Mir-31,23,7,0.30434782608695654,16,0.30434782608695654
Asu-Mir-34,23,3,0.13043478260869565,20,0.13043478260869565
Asu-Mir-36-o27,24,5,0.20833333333333334,19,0.20833333333333334
Asu-Mir-36-o28,23,6,0.2608695652173913,17,0.2608695652173913
Asu-Mir-36-o29-v1,23,4,0.17391304347826086,19,0.17391304347826086
Asu-Mir-36-o29-v2,24,4,0.16666666666666666,20,0.16666666666666666
Asu-Mir-36-o30,23,5,0.21739130434782608,18,0.21739130434782608
Asu-Mir-36-o31,24,5,0.20833333333333334,19,0.20833333333333334
Asu-Mir-36-o32,22,4,0.18181818181818182,18,0.18181818181818182
Asu-Mir-375,23,3,0.13043478260869565,20,0.13043478260869565
Asu-Mir-5342,23,5,0.21739130434782608,18,0.21739130434782608
Asu-Mir-5345,21,3,0.14285714285714285,18,0.14285714285714285
Asu-Mir-5347,23,1,0.043478260869565216,22,0.043478260869565216
Asu-Mir-5350-P1,22,3,0.13636363636363635,19,0.13636363636363635
Asu-Mir-5350-P2,22,3,0.13636363636363635,19,0.13636363636363635
Asu-Mir-5350-P3,22,4,0.18181818181818182,18,0.18181818181818182
Asu-Mir-5350-P4,22,5,0.22727272727272727,17,0.22727272727272727
Asu-Mir-5350-P5,23,5,0.21739130434782608,18,0.21739130434782608
Asu-Mir-5350-P6,24,4,0.16666666666666666,20,0.16666666666666666
Asu-Mir-5353,24,5,0.20833333333333334,19,0.20833333333333334
Asu-Mir-5355,23,7,0.30434782608695654,16,0.30434782608695654
Asu-Mir-5357,22,0,0.0,22,0.0
Asu-Mir-5359,22,3,0.13636363636363635,19,0.13636363636363635
Asu-Mir-5360,23,4,0.17391304347826086,19,0.17391304347826086
